"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"D1","1","~27V","","","","Diode_SMD:D_0603_1608Metric","https://jlcpcb.com/partdetail/DiodesIncorporated-MMSZ5254BQ_7F/C6909633"
"F1","1","1A","","","","Fuse:Fuse_0603_1608Metric","https://jlcpcb.com/partdetail/Keystone-3568/C5249699"
"J1","1","DE15_Socket_HighDensity_MountingHoles","","","","Connector_Dsub:DSUB-15-HD_Pins_Vertical_P2.29x1.98mm_MountingHoles","~"
"J2","1","Conn_01x03_Socket","","","","","~"
"J3","1","Conn_01x02_Socket","","","","UCIRP-KiCAD-Lib:Solenoid TH","~"
"J4","1","Conn_01x04_Socket","","","","UCIRP-KiCAD-Lib:Load Cell Port","~"
"R1","1","0","","","","Resistor_SMD:R_0603_1608Metric","https://jlcpcb.com/partdetail/16080-0603WAJ0000T5E/C15402"
"R2","1","1k","","","","Resistor_SMD:R_0603_1608Metric","https://jlcpcb.com/partdetail/21904-0603WAF1001T5E/C21190"
"VR1","1","R_Potentiometer","","","","","https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Datasheet/P160.pdf"
